season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,19.3,74.2,77.5,77.5,118.5,120.0,120.0,-44.2,-42.5,-42.5,0.333,0.67,11.8,0.0,0.1,0.042,17.6,17.6,0.583,0.583,0.333,0.335,102.49,99.65,83.04,99.65,0.088,40,5,12,5.0,12.0,0.417,1,11623,11623,11623,14723,21647,21272,21272,15706,16175,16175,21329,21090,21090,1999,9817,13091,11150,13367,17270,18983,19051,8598,9912,867,1130,9813,13718,13722,11696,6152,5097,6152,5097,12627,1,19:16,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,22.3,79.6,78.3,78.3,124.9,129.5,129.5,-45.2,-51.3,-51.3,0.083,0.0,12.5,0.059,0.043,0.053,0.0,0.0,0.357,0.336,0.127,0.14,97.69,96.79,80.66,96.79,0.012,46,2,7,2.0,7.0,0.286,1,11623,11623,11623,12449,21137,21191,21191,18208,19529,19529,21409,21716,21716,12981,11715,12419,5698,18591,15476,1,1,16511,18095,17135,16269,16579,17642,17642,19172,13638,11165,13638,11165,17105,1,22:19,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,36.6,103.4,104.1,104.1,105.3,104.0,104.0,-2.0,0.1,0.1,0.231,1.5,7.7,0.045,0.125,0.083,5.1,5.1,0.629,0.616,0.409,0.412,97.49,97.8,81.5,97.8,0.255,74,16,31,16.0,31.0,0.516,1,11623,11623,11623,1863,14182,13924,13924,9283,8564,8564,12006,11070,11070,4916,5729,15426,7263,10884,10340,9700,9714,7025,8689,190,262,16838,16365,16365,692,39,16,39,16,7581,1,36:34,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000826,2021-04-13T00:00:00,OKC @ UTA,L,26.2,108.9,109.4,109.4,93.4,90.6,90.6,15.5,18.9,18.9,0.0,0.0,0.0,0.185,0.333,0.263,16.7,17.0,0.5,0.615,0.19,0.192,96.07,97.28,81.07,97.28,0.217,53,4,8,4.0,8.0,0.5,1,11623,11623,11623,9530,11525,11362,11362,4303,3459,3459,5988,5021,5021,16819,11715,16819,739,906,410,18107,18793,10646,8726,10106,10568,18393,17019,17019,1437,8251,9686,8251,9686,7582,1,26:09,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,29.6,87.4,87.3,87.3,109.5,112.7,112.7,-22.1,-25.4,-25.4,0.263,2.5,26.3,0.0,0.063,0.034,10.5,10.4,0.364,0.325,0.206,0.214,103.8,102.34,85.28,102.34,0.0,63,3,11,3.0,11.0,0.273,1,11623,11623,11623,6924,19792,19770,19770,11435,12869,12869,18150,18807,18807,3846,3052,5043,11150,17087,18372,14176,14171,16412,18526,8527,8335,8033,9636,9640,19529,10694,6027,10694,6027,17532,1,29:33,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,19.1,83.8,85.4,85.4,117.3,119.0,119.0,-33.4,-33.7,-33.7,0.0,0.0,0.0,0.154,0.2,0.182,16.7,16.7,0.6,0.6,0.136,0.137,106.14,104.38,86.99,104.38,0.081,41,3,5,3.0,5.0,0.6,1,11623,11623,11623,14864,20521,20164,20164,15183,15833,15833,20184,20171,20171,16819,11715,16819,1192,5063,1986,18107,18257,7872,9276,16144,16556,5193,7029,7029,12587,10694,14368,10694,14368,4810,1,19:05,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,35.7,89.1,89.6,89.6,114.9,112.8,112.8,-25.7,-23.2,-23.2,0.238,0.56,19.2,0.032,0.195,0.125,34.6,34.6,0.708,0.708,0.253,0.255,103.58,104.25,86.88,104.25,0.111,77,7,12,7.0,12.0,0.583,1,11623,11623,11623,2450,19354,19230,19230,14075,12904,12904,18946,18352,18352,4670,10214,8731,9296,5669,5315,22347,22306,4856,5463,4400,4784,8306,7173,7173,8938,3206,5097,3206,5097,5615,1,35:41,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,21.8,90.3,89.1,89.1,110.7,111.1,111.1,-20.4,-22.0,-22.0,0.385,1.67,31.3,0.0,0.138,0.083,18.8,18.5,0.75,0.732,0.224,0.236,99.62,100.11,83.42,100.11,0.158,46,4,6,4.0,6.0,0.667,1,11623,11623,11623,12800,19094,19330,19330,12049,11961,11961,17777,18089,18089,1391,5502,3457,11150,9878,10340,19409,19406,3445,4833,6742,6294,13986,13033,13034,4357,8251,12753,8251,12753,2900,1,21:49,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,24.3,91.1,90.0,90.0,105.0,105.8,105.8,-13.9,-15.8,-15.8,0.067,0.5,10.0,0.0,0.034,0.022,20.0,20.2,0.5,0.581,0.176,0.18,100.68,100.88,84.07,100.88,0.072,50,3,6,3.0,6.0,0.5,1,11623,11623,11623,10980,18874,19074,19074,9100,9396,9396,16028,16556,16556,14289,10215,14007,11150,19177,19768,19585,20065,10646,10067,11684,11941,12462,11828,11828,13592,10694,12753,10694,12753,7582,1,24:16,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,28.8,84.9,86.9,86.9,106.8,106.3,106.3,-21.9,-19.5,-19.5,0.067,0.33,5.9,0.0,0.167,0.086,17.6,17.3,0.583,0.563,0.242,0.246,104.21,103.27,86.06,103.27,0.07,61,6,12,6.0,12.0,0.5,1,11623,11623,11623,7471,20320,19844,19844,9986,9665,9665,18106,17540,17540,14289,11241,16324,11150,7229,10014,18983,18941,8598,10809,5280,5538,7491,8364,8364,13861,4526,5097,4526,5097,7582,1,28:49,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,25.5,95.1,96.2,96.2,120.3,116.7,116.7,-25.3,-20.5,-20.5,0.071,1.0,6.7,0.111,0.355,0.241,6.7,6.8,0.636,0.627,0.246,0.243,98.85,99.83,83.19,99.83,0.215,52,7,11,7.0,11.0,0.636,1,11623,11623,11623,10075,17704,17327,17327,16526,14710,14710,18838,17776,17778,13934,6835,15968,2373,784,661,10695,10971,6860,8231,5074,5747,15017,13457,13457,1468,3206,6027,3206,6027,4151,1,25:29,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,5.5,101.2,90.9,90.9,121.5,120.0,120.0,-20.2,-29.1,-29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.091,0.089,86.75,92.2,76.83,92.2,0.0,11,0,0,0.0,0.0,0.0,1,11623,11623,11623,21007,15132,18842,18842,16971,16175,16175,17731,19494,19494,16819,11715,16819,11150,19725,20503,1,1,19893,10610,20132,20516,22524,21481,21480,19529,19893,21894,19893,21894,19893,1,5:28,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,8.5,105.6,105.6,105.6,134.6,136.8,136.8,-29.0,-31.3,-31.3,0.125,1.0,25.0,0.0,0.3,0.176,25.0,25.0,0.0,0.0,0.15,0.15,105.79,104.88,87.4,104.88,-0.022,18,0,2,0.0,2.0,0.0,1,11623,11623,11623,20092,13157,13202,13202,20630,21043,21043,19503,19831,19831,10010,6835,5205,11150,1562,2187,20812,20887,19893,20448,14667,15171,5603,6419,6418,21211,19893,19102,19893,19102,19893,1,8:28,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,20.7,94.1,100.0,100.0,127.8,122.2,122.2,-33.7,-22.2,-22.2,0.067,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.429,0.429,0.146,0.144,102.74,101.86,84.89,101.86,0.024,43,3,7,3.0,7.0,0.429,1,11623,11623,11623,13639,18046,15193,15193,19076,17141,17141,20242,18140,18131,14289,11715,12419,11150,19725,20503,1,1,14492,15959,15126,15841,9462,10366,10365,18365,10694,11165,10694,11165,11933,1,20:44,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000199,2021-04-10T00:00:00,OKC vs. PHI,L,20.6,109.0,109.8,109.8,117.0,111.6,111.6,-7.9,-1.9,-1.9,0.059,0.0,20.0,0.0,0.038,0.023,0.0,0.0,0.5,0.5,0.087,0.088,95.75,97.71,81.42,97.71,0.026,41,2,4,2.0,4.0,0.5,1,11623,11623,11623,13719,11444,11203,11203,15055,12305,12305,14125,12029,12029,14895,11715,7755,11150,18924,19702,1,1,10646,13141,20447,20553,18715,16504,16505,18207,13638,15987,13638,15987,7582,1,20:38,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,27.5,103.9,103.4,103.4,143.1,145.0,145.0,-39.2,-41.6,-41.6,0.095,0.5,10.5,0.0,0.25,0.115,21.1,21.2,0.333,0.388,0.266,0.265,103.47,102.98,85.82,102.98,0.033,58,3,12,3.0,12.0,0.25,1,11623,11623,11623,8508,13968,14187,14187,21725,21891,21891,20869,21009,21009,12196,10215,13882,11150,2712,6391,20250,20309,16814,17013,3591,4111,8454,8752,8752,17607,10694,5097,10694,5097,17720,1,27:30,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,31.7,114.3,112.3,112.3,136.6,136.9,136.9,-22.2,-24.6,-24.6,0.167,0.0,15.8,0.0,0.1,0.048,0.0,0.0,0.719,0.719,0.219,0.226,97.77,98.53,82.11,98.53,0.12,65,9,16,9.0,16.0,0.563,1,11623,11623,11623,5299,8778,9945,9945,20955,21057,21057,18168,18628,18627,7471,11715,10645,11150,13367,16323,1,1,4607,5152,7252,7153,16486,15327,15330,7981,1450,2412,1450,2412,6323,1,31:40,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,31.0,96.7,97.1,97.1,113.2,110.1,110.1,-16.5,-13.0,-13.0,0.391,4.5,45.0,0.057,0.161,0.106,10.0,10.0,0.667,0.667,0.141,0.142,105.72,106.9,89.08,106.9,0.119,69,5,9,5.0,9.0,0.556,1,11623,11623,11623,5831,17132,17037,17037,13239,11564,11564,16815,15809,15806,1333,1009,1094,5957,7909,7475,13495,13663,5569,6637,15718,16031,5702,4477,4477,8051,6152,8309,6152,8309,6415,1,30:59,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,19.6,117.6,110.0,110.0,154.3,153.7,153.7,-36.6,-43.7,-43.7,0.231,1.5,30.0,0.167,0.059,0.114,20.0,20.2,0.5,0.512,0.163,0.17,95.72,99.1,82.58,99.1,0.05,40,2,4,2.0,4.0,0.5,1,11623,11623,11623,14479,7281,11026,11026,22394,22428,22428,20586,21188,21188,4916,5729,3735,903,17381,6511,19585,20091,10646,12547,13334,12968,18751,14555,14555,16077,13638,15987,13638,15987,7582,1,19:37,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,25.0,105.2,100.0,100.0,133.4,127.8,127.8,-28.3,-27.8,-27.8,0.125,2.0,13.3,0.077,0.12,0.098,6.7,6.8,0.444,0.515,0.22,0.224,98.16,102.85,85.71,102.85,0.074,53,4,9,4.0,9.0,0.444,1,11623,11623,11623,10474,13345,15193,15193,20425,19032,19032,19383,19272,19276,10010,3550,12104,4204,11613,8454,10695,11016,14047,12503,7143,7313,15925,8955,8955,13358,8251,8309,8251,8309,11399,1,24:58,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,17.4,98.8,94.3,94.3,136.9,131.6,131.6,-38.1,-37.3,-37.3,0.3,3.0,37.5,0.0,0.111,0.056,12.5,12.5,0.375,0.375,0.125,0.13,96.62,100.87,84.06,100.87,0.038,35,1,4,1.0,4.0,0.25,1,11623,11623,11623,16020,16293,17923,17923,20997,20025,20025,20758,20584,20584,2891,1931,1878,11150,12294,14969,15469,15631,15925,17266,17231,17253,17814,11844,11844,17157,16702,15987,16702,15987,17720,1,17:22,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,30.1,98.0,97.1,97.1,118.9,118.2,118.2,-20.9,-21.1,-21.1,0.182,1.33,16.7,0.029,0.034,0.032,12.5,12.1,0.382,0.391,0.263,0.281,105.87,106.73,88.94,106.73,0.024,68,6,17,6.0,17.0,0.353,1,11623,11623,11623,6472,16568,17049,17049,15894,15425,15425,17883,17901,17901,6847,6412,9667,9826,19177,18681,15469,15478,15889,16963,3703,3194,5507,4616,4617,18360,4526,1960,4526,1960,15003,1,30:08,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,26.6,86.4,86.7,86.7,104.6,103.3,103.3,-18.2,-16.7,-16.7,0.111,2.0,18.2,0.033,0.107,0.069,9.1,9.1,0.625,0.625,0.138,0.14,107.74,108.21,90.17,108.21,0.07,60,4,8,4.0,8.0,0.5,1,11623,11623,11623,9181,20034,19877,19877,8943,8273,8273,17240,16784,16793,10979,3550,9055,9099,12845,12788,12713,12875,7026,8250,15974,16248,3717,3502,3502,13884,8251,9686,8251,9686,7582,1,26:37,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000785,2021-04-08T00:00:00,OKC vs. CLE,L,31.1,89.9,91.2,91.2,108.0,106.0,106.0,-18.1,-14.8,-14.8,0.0,0.0,0.0,0.053,0.273,0.155,9.1,8.7,0.6,0.623,0.141,0.147,103.77,104.02,86.68,104.02,0.141,68,6,10,6.0,10.0,0.6,1,11623,11623,11623,5718,19201,18797,18797,10638,9486,9486,17217,16291,16291,16819,11715,16819,6380,2182,3221,12713,12686,7872,8494,15718,15513,8070,7451,7451,5825,4526,7133,4526,7133,4810,1,31:09,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,36.4,93.9,93.6,93.6,117.6,120.8,120.8,-23.7,-27.2,-27.2,0.294,0.83,16.1,0.0,0.119,0.062,19.4,19.5,0.583,0.633,0.292,0.297,103.38,102.2,85.16,102.2,0.136,78,9,18,9.0,18.0,0.5,1,11623,11623,11623,1967,18090,18139,18139,15343,16633,16633,18491,19159,19159,3064,9609,10566,11150,11772,14022,19575,19638,8598,8088,2287,2427,8581,9825,9825,6247,1450,1562,1450,1562,7582,1,36:24,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,34.4,110.6,110.8,110.8,112.7,116.4,116.4,-2.2,-5.6,-5.6,0.333,4.5,36.0,0.057,0.175,0.12,8.0,8.1,0.208,0.218,0.19,0.187,104.4,102.62,85.51,102.62,0.049,74,2,12,2.0,12.0,0.167,1,11623,11623,11623,3336,10673,10666,10666,13026,14680,14680,12087,13368,13368,1999,1009,2207,5957,6912,5959,11978,12119,19193,19790,10106,11105,7270,9245,9245,16154,13638,5097,13638,5097,19313,1,34:23,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,27.1,103.9,100.0,100.0,110.6,116.1,116.1,-6.8,-16.1,-16.1,0.0,0.0,0.0,0.226,0.088,0.154,18.2,17.7,0.25,0.268,0.162,0.175,101.64,101.11,84.26,101.11,0.0,58,2,8,2.0,8.0,0.25,1,11623,11623,11623,8833,13973,15193,15193,11992,14508,14508,13677,16623,16625,16819,11715,16819,388,14712,3241,19113,19091,18441,19212,13446,12501,11040,11493,11493,19529,13638,9686,13638,9686,17720,1,27:04,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,20.0,82.7,86.0,86.0,97.8,95.5,95.5,-15.1,-9.4,-9.4,0.286,1.0,28.6,0.0,0.045,0.024,28.6,27.7,0.0,0.078,0.2,0.214,105.49,104.63,87.19,104.63,-0.046,43,0,6,0.0,6.0,0.0,1,11623,11623,11623,14216,20726,20018,20018,5819,4910,4910,16418,14678,14678,3200,6835,4109,11150,18452,19598,21531,21538,19893,20439,8922,8304,5956,6711,6711,21805,19893,12753,19893,12753,19893,1,19:57,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,12.8,82.9,85.2,85.2,91.6,92.3,92.3,-8.8,-7.1,-7.1,0.125,0.0,20.0,0.0,0.071,0.037,0.0,0.0,0.375,0.375,0.129,0.134,101.44,99.63,83.03,99.63,0.058,27,1,4,1.0,4.0,0.25,1,11623,11623,11623,18566,20697,20207,20207,3780,3922,3922,14412,13885,13885,10010,11715,7755,11150,16224,17935,1,1,15925,17266,16949,16806,11348,13749,13749,15210,16702,15987,16702,15987,17720,1,12:46,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,24.3,85.4,86.3,86.3,106.0,108.0,108.0,-20.6,-21.7,-21.7,0.091,1.0,10.0,0.0,0.037,0.018,10.0,9.8,0.667,0.793,0.15,0.16,101.06,99.6,83.0,99.6,0.129,51,4,6,4.0,6.0,0.667,1,11623,11623,11623,10921,20241,19977,19977,9572,10452,10452,17823,18032,18032,12406,6835,14007,11150,19032,20090,13495,13610,5569,3283,14667,14104,11890,13790,13790,7019,8251,12753,8251,12753,2900,1,24:20,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,20.6,94.3,95.7,95.7,106.8,106.7,106.7,-12.4,-11.0,-11.0,0.0,0.0,0.0,0.111,0.238,0.179,18.2,18.2,0.667,0.667,0.22,0.226,106.72,106.02,88.35,106.02,0.144,46,6,9,6.0,9.0,0.667,1,11623,11623,11623,13747,17940,17498,17498,9956,9787,9787,15595,15153,15153,16819,11715,16819,2373,3429,2086,19113,19188,5569,6637,7175,7139,4599,5230,5230,5576,4526,8309,4526,8309,2900,1,20:36,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,31.1,106.6,106.2,106.2,114.3,113.6,113.6,-7.6,-7.5,-7.5,0.238,2.5,33.3,0.0,0.088,0.044,13.3,13.3,0.75,0.75,0.137,0.138,100.76,101.26,84.38,101.26,0.097,65,4,8,4.0,8.0,0.5,1,11623,11623,11623,5779,12626,12936,12936,13789,13295,13295,14021,14013,14013,4670,3052,2412,11150,14712,16946,16295,16405,3445,4095,16127,16512,12326,11265,11265,10645,8251,9686,8251,9686,7582,1,31:03,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000781,2021-04-07T00:00:00,OKC vs. CHA,L,33.5,107.7,108.1,108.1,105.8,106.8,106.8,1.9,1.4,1.4,0.19,1.33,19.0,0.0,0.22,0.123,14.3,14.3,0.893,0.893,0.21,0.214,106.85,106.19,88.49,106.19,0.175,74,9,14,9.0,14.0,0.643,1,11623,11623,11623,4022,12108,12037,12037,9518,9860,9860,10440,10745,10746,6513,6412,8766,11150,4284,5676,16694,16870,1905,1901,8151,8271,4462,5078,5078,3170,1450,3568,1450,3568,4072,1,33:27,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,27.7,104.9,108.2,108.2,125.0,119.7,119.7,-20.1,-11.5,-11.5,0.263,5.0,27.8,0.0,0.13,0.052,5.6,5.6,0.417,0.417,0.178,0.178,105.18,105.77,88.14,105.77,0.081,61,5,12,5.0,12.0,0.417,1,11623,11623,11623,8368,13491,12008,12008,18232,16120,16120,17693,15307,15307,3846,622,4542,11150,10560,15690,9885,9963,14855,16272,11565,12114,6337,5488,5488,12501,6152,5097,6152,5097,12627,1,27:41,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,26.3,88.1,90.0,90.0,130.8,133.3,133.3,-42.7,-43.3,-43.3,0.063,0.33,5.6,0.0,0.214,0.102,16.7,16.5,0.417,0.493,0.254,0.26,111.87,109.64,91.37,109.64,0.073,60,5,12,5.0,12.0,0.417,1,11623,11623,11623,9423,19630,19074,19074,19851,20304,20304,21204,21159,21156,14605,11241,16432,11150,4458,7958,18107,18240,14855,14429,4341,4453,1545,2673,2677,13531,6152,5097,6152,5097,12627,1,26:16,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,31.5,95.8,98.6,98.6,133.5,132.9,132.9,-37.6,-34.3,-34.3,0.0,0.0,0.0,0.053,0.063,0.057,17.4,17.1,0.474,0.489,0.28,0.286,111.02,109.71,91.43,109.71,0.027,71,8,19,8.0,19.0,0.421,1,11623,11623,11623,5427,17437,16499,16499,20434,20295,20295,20690,20246,20246,16819,11715,16819,6380,17087,14762,18927,18900,13351,14497,2833,2916,1850,2637,2637,18178,2196,1220,2196,1220,12562,1,31:30,2020,2021
2020-21,203121,Darius Miller,Darius,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,12.7,96.2,96.4,96.4,112.1,107.4,107.4,-15.9,-11.0,-11.0,0.333,0.0,50.0,0.0,0.1,0.042,0.0,0.0,0.5,0.5,0.094,0.094,102.24,104.21,86.84,104.21,0.155,28,1,3,1.0,3.0,0.333,1,11623,11623,11623,18607,17303,17240,17240,12685,10186,10186,16656,15142,15142,1999,11715,471,11150,13367,17270,1,1,10646,13141,20021,20227,10179,7222,7226,4564,16702,17566,16702,17566,15094,1,12:40,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,26.2,86.1,90.0,90.0,124.5,124.6,124.6,-38.4,-34.6,-34.6,0.133,2.0,12.5,0.0,0.103,0.048,6.3,6.4,0.55,0.672,0.212,0.208,113.44,110.91,92.43,110.91,0.168,60,5,10,5.0,10.0,0.5,1,11623,11623,11623,9504,20092,19074,19074,18093,18045,18045,20788,20277,20277,9603,3550,12419,11150,13183,16262,10363,10657,9832,6524,7906,8968,1095,2083,2083,3595,6152,7133,6152,7133,7582,1,26:11,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,21.6,100.3,97.9,97.9,135.7,133.3,133.3,-35.4,-35.4,-35.4,0.133,2.0,14.3,0.115,0.048,0.085,7.1,7.2,0.2,0.276,0.222,0.229,104.28,106.5,88.75,106.5,-0.014,48,2,10,2.0,10.0,0.2,1,11623,11623,11623,12949,15556,16732,16732,20817,20304,20304,20444,20376,20376,9603,3550,11222,2291,18319,10195,11065,11297,19207,19151,6852,6865,7403,4816,4816,20980,13638,7133,13638,7133,18781,1,21:38,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,22.1,102.0,103.9,103.9,103.2,96.2,96.2,-1.2,7.7,7.7,0.0,0.0,0.0,0.154,0.087,0.122,21.4,21.6,0.4,0.46,0.237,0.235,109.91,112.77,93.98,112.77,0.061,51,4,10,4.0,10.0,0.4,1,11623,11623,11623,12580,14803,13979,13979,8327,5161,5161,11733,8392,8392,16819,11715,16819,1192,14797,5755,20280,20376,15280,15111,5658,6353,2352,1465,1469,14875,8251,7133,8251,7133,12966,1,22:08,2020,2021
2020-21,1629620,Justin Robinson,Justin,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,23.9,114.7,115.1,115.1,114.8,111.5,111.5,-0.1,3.6,3.6,0.1,0.0,22.2,0.0,0.045,0.02,0.0,0.0,0.5,0.541,0.111,0.134,103.97,105.29,87.74,105.29,0.029,53,3,7,3.0,7.0,0.429,1,11623,11623,11623,11225,8597,8596,8596,14034,12247,12247,11275,9905,9905,11723,11715,6856,11150,18452,19967,1,1,10646,11637,18608,16883,7826,5979,5979,18022,10694,11165,10694,11165,11933,1,23:56,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000766,2021-04-05T00:00:00,OKC vs. DET,L,22.0,105.3,108.3,108.3,105.1,104.3,104.3,0.2,4.1,4.1,0.125,2.0,18.2,0.08,0.333,0.196,9.1,9.2,0.571,0.571,0.167,0.163,104.69,103.56,86.3,103.56,0.137,48,4,7,4.0,7.0,0.571,1,11623,11623,11623,12677,13304,11909,11909,9145,8679,8679,11074,9717,9718,10010,3550,9055,4055,906,1595,12713,13135,9007,10521,12634,13742,6925,8031,8031,6234,8251,11165,8251,11165,5826,1,22:01,2020,2021
