season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400459,2025-01-01T00:00:00,BKN @ TOR,L,30.133333333333333,7,11,0.636,0,1,0.0,2,3,0.667,0,10,10,4,0,0,0,1,0,3,16,-17,34.0,1,0,30.0,1,13222,13222,13222,7648,3730,7071,4689,15070,17631,15070,6020,6038,9425,14058,483,1549,4780,16469,12854,8263,17462,1,4218,6070,24263,5290,1,150,6431,1,30:08,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400459,2025-01-01T00:00:00,BKN @ TOR,L,27.75,7,12,0.583,3,5,0.6,7,7,1.0,1,0,1,3,3,1,0,1,3,7,24,-17,29.7,0,0,33.0,1,13222,13222,13222,9757,3730,5979,6296,2458,6354,2992,752,1377,1,6876,22137,19889,6913,2037,5025,8263,17462,18916,426,2129,24263,7305,2246,150,5036,1,27:45,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400459,2025-01-01T00:00:00,BKN @ TOR,L,29.05,6,18,0.333,3,12,0.25,2,2,1.0,0,1,1,0,1,1,0,2,2,3,17,-11,20.2,0,0,23.0,1,13222,13222,13222,8631,5250,1822,17395,2458,299,11902,6020,7446,1,14058,17569,19889,19908,8788,5025,8263,23925,12976,4218,5360,21738,12950,2246,150,10339,1,29:03,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,33.18333333333333,5,11,0.455,1,5,0.2,3,4,0.75,2,1,3,2,2,1,0,0,3,4,14,-5,21.6,0,0,22.0,1,13222,13222,13222,4996,7242,7071,12676,8896,6354,13429,4159,3754,8186,3306,17569,12778,9909,4442,5025,8263,1,18916,2493,7553,17436,12003,2246,150,10998,1,33:11,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,27.69833333333333,4,7,0.571,3,5,0.6,2,2,1.0,0,2,2,0,2,0,0,1,1,1,13,-4,13.4,0,0,18.0,1,13222,13222,13222,9797,9611,12910,6538,2458,6354,2992,6020,7446,1,14058,13151,16273,19908,4442,12854,8263,17462,6051,11254,8426,16449,17421,2246,150,13589,1,27:42,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,20.25333333333333,1,3,0.333,0,1,0.0,2,2,1.0,1,4,5,1,1,0,1,0,2,1,4,13,13.5,0,0,12.0,1,13222,13222,13222,15820,19033,19992,17395,15070,17631,15070,6020,7446,1,6876,6429,7268,14293,8788,12854,2537,1,12976,11254,18599,3250,17367,2246,150,17796,1,20:15,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,24.65,3,9,0.333,2,5,0.4,1,1,1.0,1,2,3,4,2,3,0,0,1,0,9,1,25.6,0,0,24.0,1,13222,13222,13222,12326,12449,9700,17395,4949,6354,7874,10215,12810,1,6876,13151,12778,4780,4442,473,8263,1,6051,17725,12445,11263,9621,2246,150,9719,1,24:39,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,31.16333333333333,4,5,0.8,4,5,0.8,4,4,1.0,0,1,1,1,1,1,0,0,4,2,16,5,20.7,0,0,24.0,1,13222,13222,13222,6740,9611,16437,1688,1130,6354,1389,2676,3754,1,14058,17569,19889,14293,8788,5025,8263,1,22904,6956,6070,7737,12614,2246,150,9719,1,31:10,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,16.388333333333332,4,9,0.444,0,2,0.0,0,0,0.0,2,4,6,1,0,1,2,0,1,2,8,18,25.7,0,0,21.0,1,13222,13222,13222,18663,9611,9700,13045,15070,14411,15070,13505,14344,13505,3306,6429,5362,14293,16469,5025,808,1,6051,6956,13544,1677,9568,2246,150,11621,1,16:23,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,30.561666666666667,3,6,0.5,0,0,0.0,0,0,0.0,1,6,7,7,2,0,0,1,2,0,6,-22,22.9,0,0,20.0,1,13222,13222,13222,7271,12449,14618,8526,15070,20945,15070,13505,14344,13505,6876,2943,3946,1463,4442,12854,8263,17462,12976,17725,15937,25445,11219,2246,150,12254,1,30:34,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,24.56833333333333,6,18,0.333,3,7,0.429,10,11,0.909,1,5,6,5,2,0,0,1,1,5,25,8,37.7,0,0,39.0,1,13222,13222,13222,12408,5250,1822,17395,2458,3100,7394,183,294,6764,6876,4392,5362,3273,4442,12854,8263,17462,6051,1447,1828,5660,3913,2246,150,2984,1,24:34,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400436,2024-12-29T00:00:00,BKN @ ORL,L,31.53333333333333,2,5,0.4,0,0,0.0,2,4,0.5,1,4,5,1,2,1,0,0,4,8,6,-19,14.5,0,0,14.0,1,13222,13222,13222,6391,15612,16437,14933,15070,20945,15070,6020,3754,10625,6876,6429,7268,14293,4442,5025,8263,1,22904,220,15937,24841,16714,2246,150,16370,1,31:32,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,32.86666666666667,5,13,0.385,0,2,0.0,1,1,1.0,4,6,10,0,4,3,2,1,2,2,11,-5,34.0,1,0,31.0,1,13222,13222,13222,5276,7242,5079,16070,15070,14411,15070,10215,12810,1,785,2943,1549,19908,877,473,808,17462,12976,6956,10323,17436,5290,1,150,5932,1,32:52,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,12.966666666666669,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,2,1,1,1,1,2,0,4,3,19.2,0,0,16.0,1,13222,13222,13222,20755,15612,16437,14933,15070,20945,15070,13505,14344,13505,1615,9417,5362,9909,8788,5025,2537,17462,12976,17725,18599,9394,13638,2246,150,14948,1,12:58,2024,2025
2024-25,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,27.133333333333333,1,7,0.143,0,4,0.0,0,1,0.0,2,7,9,0,1,0,0,1,1,1,2,-6,11.8,0,0,11.0,1,13222,13222,13222,10243,19033,12910,22260,15070,8688,15070,13505,12810,13505,3306,1947,2169,19908,8788,12854,8263,17462,6051,11254,21232,18298,18542,2246,150,18464,1,27:08,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,39.38333333333333,4,13,0.308,3,6,0.5,0,0,0.0,0,2,2,3,2,0,0,2,4,1,11,-12,15.9,0,0,19.0,1,13222,13222,13222,751,9611,5079,19226,2458,4502,3944,13505,14344,13505,14058,13151,16273,6913,4442,12854,8263,23925,22904,11254,10323,22309,15803,2246,150,12913,1,39:23,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,24.016666666666666,2,6,0.333,1,4,0.25,0,0,0.0,1,4,5,1,1,1,0,0,5,0,5,-13,14.5,0,0,14.0,1,13222,13222,13222,12885,15612,14618,17395,8896,8688,11902,13505,14344,13505,6876,6429,7268,14293,8788,5025,8263,1,25158,17725,17323,22771,16714,2246,150,16370,1,24:01,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,36.61666666666667,10,20,0.5,4,10,0.4,1,2,0.5,1,3,4,3,3,1,1,2,2,2,25,6,37.3,0,0,40.0,1,13222,13222,13222,2270,1099,1105,8526,1130,829,7874,10215,7446,10625,6876,9417,9701,6913,2037,5025,2537,23925,12976,6956,1828,7002,4065,2246,150,2744,1,36:37,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,13.7,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,0,0,-16,0.5,0,0,1.0,1,13222,13222,13222,20364,22635,19992,22635,15070,14411,15070,13505,14344,13505,14058,22137,23286,14293,8788,12854,8263,1,12976,17725,23200,23938,25112,2246,150,24667,1,13:42,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,19.016666666666666,6,14,0.429,1,7,0.143,0,0,0.0,1,5,6,0,2,1,0,0,1,1,13,-9,21.2,0,0,22.0,1,13222,13222,13222,16808,5250,4240,13735,8896,3100,14649,13505,14344,13505,6876,4392,5362,19908,4442,5025,8263,1,6051,11254,8426,20535,12273,2246,150,10998,1,19:01,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400421,2024-12-27T00:00:00,BKN vs. SAS,L,34.3,5,9,0.556,3,6,0.5,3,4,0.75,0,3,3,12,1,1,0,1,3,4,16,7,39.6,1,0,36.0,1,13222,13222,13222,4009,7242,9700,7248,2458,4502,3944,4159,3754,8186,14058,9417,12778,139,8788,5025,8263,17462,18916,2493,6070,6330,3331,1,150,3901,1,34:18,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,11.396666666666668,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,2,1,0,0,1,0,0,-7,4.6,0,0,5.0,1,1,1,1,21540,22635,21660,22635,15070,20945,15070,13505,14344,13505,3306,17569,12778,19908,4442,5025,8263,1,6051,17725,23200,19141,22915,2246,150,22358,1,11:24,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,0.6233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,26172,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,12240,25228,2246,150,25259,1,0:37,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,28.98333333333333,4,9,0.444,0,0,0.0,0,0,0.0,1,3,4,9,6,1,0,1,1,1,8,16,23.3,0,0,23.0,1,1,1,1,8688,9611,9700,13045,15070,20945,15070,13505,14344,13505,6876,9417,9701,635,150,5025,8263,17462,6051,11254,13544,2243,10979,2246,150,10339,1,28:59,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,30.995,5,12,0.417,0,2,0.0,3,6,0.5,2,5,7,3,1,2,0,1,0,3,13,7,30.9,0,0,27.0,1,1,1,1,6888,7242,5979,14532,15070,14411,15070,4159,1898,10625,3306,4392,3946,6913,8788,1671,8263,17462,1,4218,8426,6330,6734,2246,150,7999,1,30:60,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,35.18333333333333,8,13,0.615,4,6,0.667,9,9,1.0,1,4,5,3,6,0,0,0,1,5,29,8,33.5,0,0,41.0,1,1,1,1,3324,2561,5079,5246,1130,4502,1957,318,643,1,6876,6429,7268,6913,150,12854,8263,1,6051,1447,994,5660,5492,2246,150,2498,1,35:11,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,30.636666666666667,7,10,0.7,6,9,0.667,0,0,0.0,1,3,4,2,2,1,0,0,1,2,20,10,28.8,0,0,34.0,1,1,1,1,7179,3730,8304,3045,202,1295,1957,13505,14344,13505,6876,9417,9701,9909,4442,5025,8263,1,6051,6956,3676,4588,7764,2246,150,4638,1,30:38,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,17.433333333333334,1,4,0.25,0,2,0.0,3,4,0.75,0,5,5,2,1,0,0,0,1,3,5,-4,13.0,0,0,12.0,1,1,1,1,17972,19033,18231,20233,15070,14411,15070,4159,3754,8186,14058,4392,7268,9909,8788,12854,8263,1,6051,4218,17323,16449,17709,2246,150,17796,1,17:26,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,30.21,5,15,0.333,2,9,0.222,0,0,0.0,0,4,4,1,0,2,1,1,4,0,12,0,27.3,0,0,25.0,1,1,1,1,7583,7242,3491,17395,4949,1295,13288,13505,14344,13505,14058,6429,9701,14293,16469,1671,2537,17462,22904,17725,9299,12240,8623,2246,150,9137,1,30:13,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,22.9,7,10,0.7,4,6,0.667,2,3,0.667,1,1,2,0,2,1,0,0,1,3,20,-6,23.4,0,0,28.0,1,1,1,1,13790,3730,8304,3045,1130,4502,1957,6020,6038,9425,6876,17569,16273,19908,4442,5025,8263,1,6051,4218,3676,18298,10921,2246,150,7475,1,22:54,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400415,2024-12-26T00:00:00,BKN @ MIL,W,31.63833333333333,2,7,0.286,0,4,0.0,0,0,0.0,1,3,4,5,1,0,0,0,1,1,4,6,15.3,0,0,13.0,1,1,1,1,6297,15612,12910,19630,15070,8688,15070,13505,14344,13505,6876,9417,9701,3273,8788,12854,8263,1,6051,11254,18599,7002,16175,2246,150,17050,1,31:38,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,29.7,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,9,1,1,0,0,1,2,4,-5,21.9,0,0,17.0,1,13222,13222,13222,8039,19033,21660,8526,15070,20945,15070,6020,7446,1,14058,13151,16273,635,8788,5025,8263,1,6051,6956,18599,17436,11822,2246,150,14250,1,29:42,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,28.35,1,7,0.143,0,0,0.0,4,5,0.8,2,8,10,2,2,0,2,0,2,4,6,-6,25.0,0,0,22.0,1,13222,13222,13222,9255,19033,12910,22260,15070,20945,15070,2676,2872,7681,3306,1271,1549,9909,4442,12854,808,1,12976,2493,15937,18298,9980,2246,150,10998,1,28:21,2024,2025
2024-25,1641727,Dariq Whitehead,Dariq,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,1.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,5,3.0,0,0,2.0,1,13222,13222,13222,25706,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,5025,8263,1,1,17725,23200,7737,23760,2246,150,24066,1,1:37,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,29.99,3,10,0.3,0,3,0.0,2,3,0.667,1,2,3,1,1,0,0,1,1,2,8,-13,12.1,0,0,12.0,1,13222,13222,13222,7794,12449,8304,19363,15070,11494,15070,6020,6038,9425,6876,13151,12778,14293,8788,12854,8263,17462,6051,6956,13544,22771,18340,2246,150,17796,1,29:59,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,29.49333333333333,6,13,0.462,4,10,0.4,3,3,1.0,0,5,5,1,1,0,0,0,2,3,19,-14,25.5,0,0,29.0,1,13222,13222,13222,8235,5250,5079,12428,1130,829,7874,4159,6038,1,14058,4392,7268,14293,8788,12854,8263,1,12976,4218,4202,23203,9681,2246,150,6953,1,29:30,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,28.31,6,12,0.5,2,5,0.4,1,2,0.5,1,4,5,2,3,3,0,1,4,1,15,2,30.0,0,0,30.0,1,13222,13222,13222,9296,5250,5979,8526,4949,6354,7874,10215,7446,10625,6876,6429,7268,9909,2037,473,8263,17462,22904,11254,6813,10285,7167,2246,150,6431,1,28:19,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,19.23333333333333,1,8,0.125,0,2,0.0,2,2,1.0,0,2,2,3,2,2,0,1,3,3,4,-16,14.9,0,0,13.0,1,13222,13222,13222,16641,19033,11288,22420,15070,14411,15070,6020,7446,1,14058,13151,16273,6913,4442,1671,8263,17462,18916,4218,18599,23938,16417,2246,150,17050,1,19:14,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,1.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,13222,13222,13222,25706,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,7737,25228,2246,150,25259,1,1:37,2024,2025
2024-25,1641798,Jaylen Martin,Jaylen,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,1.6166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,13222,13222,13222,25706,22635,23259,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,16469,12854,8263,1,1,17725,23200,7737,25228,2246,150,25259,1,1:37,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,32.75,7,15,0.467,3,7,0.429,2,2,1.0,1,2,3,2,2,1,0,0,1,1,19,-15,26.6,0,0,29.0,1,13222,13222,13222,5365,3730,3491,12249,2458,3100,7394,6020,7446,1,6876,13151,12778,9909,4442,5025,8263,1,6051,11254,4202,23599,9031,2246,150,6953,1,32:45,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,15.266666666666667,3,9,0.333,0,2,0.0,0,1,0.0,5,2,7,1,0,0,0,0,3,1,6,-10,15.9,0,0,14.0,1,13222,13222,13222,19400,12449,9700,17395,15070,14411,15070,13505,12810,13505,389,13151,3946,14293,16469,12854,8263,1,18916,11254,15937,21147,15803,2246,150,16370,1,15:16,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400396,2024-12-23T00:00:00,BKN @ MIA,L,22.05666666666667,5,7,0.714,4,5,0.8,0,0,0.0,1,4,5,2,2,1,0,0,1,0,14,-13,24.0,0,0,27.0,1,13222,13222,13222,14458,7242,12910,2752,1130,6354,1389,13505,14344,13505,6876,6429,7268,9909,4442,5025,8263,1,6051,17725,7553,22771,10563,2246,150,7999,1,22:03,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,22.75,3,9,0.333,1,5,0.2,2,2,1.0,1,6,7,2,2,1,0,2,1,2,9,-5,21.4,0,0,21.0,1,13222,13222,13222,13906,12449,9700,17395,8896,6354,13429,6020,7446,1,6876,2943,3946,9909,4442,5025,8263,23925,6051,6956,12445,17436,12139,2246,150,11621,1,22:45,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,29.2,3,14,0.214,0,9,0.0,2,2,1.0,2,6,8,1,1,1,0,0,4,2,8,-2,21.1,0,0,19.0,1,13222,13222,13222,8496,12449,4240,21369,15070,1295,15070,6020,7446,1,3306,2943,2934,14293,8788,5025,8263,1,22904,6956,13544,14448,12342,2246,150,12913,1,29:12,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,28.8,4,10,0.4,2,6,0.333,0,0,0.0,3,3,6,1,0,0,0,2,3,1,10,-3,18.7,0,0,19.0,1,13222,13222,13222,8839,9611,8304,14933,4949,4502,9209,13505,14344,13505,1615,9417,5362,14293,16469,12854,8263,23925,18916,11254,11377,15511,13957,2246,150,12913,1,28:48,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,29.316666666666663,5,11,0.455,0,0,0.0,5,6,0.833,2,4,6,10,6,2,0,1,1,4,15,-13,37.2,1,0,35.0,1,13222,13222,13222,8382,7242,7071,12676,15070,20945,15070,1817,1898,7275,3306,6429,5362,386,150,1671,8263,17462,6051,2493,6813,22771,4094,1,150,4250,1,29:19,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,25.683333333333334,5,10,0.5,0,0,0.0,0,0,0.0,2,3,5,0,2,2,2,1,0,4,10,-16,26.0,0,0,23.0,1,13222,13222,13222,11418,7242,8304,8526,15070,20945,15070,13505,14344,13505,3306,9417,7268,19908,4442,1671,808,17462,1,2493,11377,23938,9390,2246,150,10339,1,25:41,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,18.65,3,6,0.5,0,0,0.0,0,0,0.0,3,6,9,0,0,0,1,2,0,0,6,0,19.8,0,0,17.0,1,13222,13222,13222,17073,12449,14618,8526,15070,20945,15070,13505,14344,13505,1615,2943,2169,19908,16469,12854,2537,23925,1,17725,15937,12240,13241,2246,150,14250,1,18:39,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,25.566666666666663,5,10,0.5,1,4,0.25,0,0,0.0,1,1,2,2,0,1,0,0,5,1,11,-7,19.4,0,0,18.0,1,13222,13222,13222,11516,7242,8304,8526,8896,8688,11902,13505,14344,13505,6876,17569,16273,9909,16469,5025,8263,1,25158,11254,10323,19141,13495,2246,150,13589,1,25:34,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,37.6,7,15,0.467,2,9,0.222,2,2,1.0,0,3,3,5,6,2,0,0,2,2,18,-6,29.1,0,0,32.0,1,13222,13222,13222,1632,3730,3491,12249,4949,1295,13288,6020,7446,1,14058,9417,12778,3273,150,1671,8263,1,12976,6956,4762,18298,7610,2246,150,5433,1,37:36,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400379,2024-12-21T00:00:00,BKN vs. UTA,L,22.433333333333334,3,9,0.333,1,7,0.143,0,0,0.0,2,2,4,3,0,0,0,0,1,0,7,-3,16.3,0,0,15.0,1,13222,13222,13222,14170,12449,9700,17395,8896,3100,14649,13505,14344,13505,3306,13151,9701,6913,16469,12854,8263,1,6051,17725,14857,15511,15551,2246,150,15689,1,22:26,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,27.4,1,11,0.091,0,7,0.0,4,5,0.8,2,0,2,1,0,2,0,0,1,2,6,-8,15.9,0,0,13.0,1,1,1,1,10016,19033,7071,22599,15070,3100,15070,2676,2872,7681,3306,22137,16273,14293,16469,1671,8263,1,6051,6956,15937,19855,15803,2246,150,17050,1,27:24,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,10.566666666666666,3,5,0.6,0,0,0.0,1,2,0.5,2,3,5,0,0,0,1,0,0,3,7,-2,16.0,0,0,14.0,1,1,1,1,21884,12449,16437,5394,15070,20945,15070,10215,7446,10625,3306,9417,7268,19908,16469,12854,2537,1,1,4218,14857,14448,15742,2246,150,16370,1,10:34,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,3.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1.0,0,0,0.0,1,1,1,1,24704,22635,24836,22635,15070,20945,15070,13505,14344,13505,14058,22137,23286,19908,8788,12854,8263,1,1,17725,23200,15511,26163,2246,150,25259,1,3:30,2024,2025
2024-25,1629003,Shake Milton,Shake,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,29.35,5,10,0.5,0,4,0.0,2,2,1.0,1,2,3,2,1,0,0,0,1,1,12,10,17.6,0,0,17.0,1,1,1,1,8346,7242,8304,8526,15070,8688,15070,6020,7446,1,6876,13151,12778,9909,8788,12854,8263,1,6051,11254,9299,4588,14672,2246,150,14250,1,29:21,2024,2025
2024-25,1627732,Ben Simmons,Ben,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,32.4,5,9,0.556,0,0,0.0,2,3,0.667,1,4,5,7,5,0,0,0,2,3,12,15,23.5,0,0,24.0,1,1,1,1,5635,7242,9700,7248,15070,20945,15070,6020,6038,9425,6876,6429,7268,1463,387,12854,8263,1,12976,4218,9299,2549,10865,2246,150,9719,1,32:24,2024,2025
2024-25,1641730,Noah Clowney,Noah,1610612751,BKN,Brooklyn Nets,22400364,2024-12-19T00:00:00,BKN @ TOR,W,37.0,3,10,0.3,2,8,0.25,3,3,1.0,1,8,9,1,0,0,0,1,5,7,11,2,23.3,0,0,23.0,1,1,1,1,1988,12449,8304,19363,4949,2050,11902,4159,6038,1,6876,1271,2169,14293,16469,12854,8263,17462,25158,426,10323,10285,10979,2246,150,10339,1,37:00,2024,2025
